date,time,seconds,state,sensor_name,thing_name,thing_ip
2024-07-02,00:35,1719898537.2076623,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:36,1719898596.350242,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:36,1719898597.353549,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:37,1719898656.2492294,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:37,1719898657.2522223,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:38,1719898716.395883,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:38,1719898717.6495268,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:40,1719898836.192392,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:40,1719898837.446174,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:42,1719898956.2409542,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:42,1719898957.4947855,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:44,1719899076.552004,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:44,1719899077.805693,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:49,1719899376.2999303,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:49,1719899377.30418,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:50,1719899436.1972098,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:50,1719899437.4511635,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:53,1719899616.3961103,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:53,1719899617.3995695,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:55,1719899736.1939847,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:55,1719899737.1970086,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:57,1719899856.2372718,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,00:57,1719899857.4910376,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:02,1719900156.2432773,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:02,1719900157.4967818,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:03,1719900216.3929005,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:03,1719900217.3961833,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:04,1719900276.2906396,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:04,1719900277.2938883,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:08,1719900516.6633284,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:08,1719900517.6663325,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:11,1719900696.388499,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:11,1719900697.3914046,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:14,1719900876.3316605,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:14,1719900877.3358052,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:15,1719900936.2296357,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:15,1719900937.2328284,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:20,1719901236.4836102,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:20,1719901237.486611,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:21,1719901296.631063,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:21,1719901297.884679,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:24,1719901476.0730164,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:24,1719901477.3267198,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:28,1719901716.4127483,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:28,1719901717.4160905,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:29,1719901776.0602102,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:29,1719901777.3139143,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:30,1719901836.207286,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:30,1719901837.2104046,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:31,1719901896.3609464,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:31,1719901897.3640482,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:33,1719902016.404189,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:33,1719902017.4072747,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:34,1719902076.0480385,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:34,1719902077.3018038,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:35,1719902136.1944492,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:35,1719902137.1974642,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:36,1719902196.0903878,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:36,1719902197.344221,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:38,1719902316.1298122,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:38,1719902317.383305,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:39,1719902376.2785623,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:39,1719902377.5321815,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:40,1719902436.4271274,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:40,1719902437.4334474,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:42,1719902556.72918,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:42,1719902557.732345,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:43,1719902616.3810356,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:43,1719902617.3841755,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:44,1719902676.0280552,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:44,1719902677.281777,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:47,1719902856.2439375,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:47,1719902857.497588,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:49,1719902976.2966557,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:49,1719902977.5504866,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:50,1719903036.4473038,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:50,1719903037.450508,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:51,1719903096.0978158,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:51,1719903097.351388,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:52,1719903156.2515042,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:52,1719903157.254562,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:55,1719903336.1960294,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:55,1719903337.199177,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:56,1719903396.093196,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:56,1719903397.3493314,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:58,1719903516.3999004,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,01:58,1719903517.4031718,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:00,1719903636.4464695,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:00,1719903637.4495971,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:01,1719903696.3478732,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:01,1719903697.3511648,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:08,1719904116.6720943,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:08,1719904117.9258008,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:09,1719904176.8249657,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:09,1719904177.8285103,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:11,1719904296.6294842,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:11,1719904297.8831816,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:12,1719904356.280413,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:12,1719904357.2835314,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:15,1719904536.2539413,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:15,1719904537.5078835,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:18,1719904716.2221568,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:18,1719904717.4759529,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:21,1719904896.4285333,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:21,1719904897.4332428,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:27,1719905256.0688488,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:27,1719905257.3228035,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:29,1719905376.388778,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:29,1719905377.391975,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:35,1719905736.2824187,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:35,1719905737.28585,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:38,1719905916.4784076,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:38,1719905917.732254,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:39,1719905976.1253874,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:39,1719905977.379058,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:40,1719906036.2716458,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:40,1719906037.525399,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:42,1719906156.3239384,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:42,1719906157.57794,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:44,1719906276.3727174,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:44,1719906277.6263926,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:46,1719906396.1628823,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:46,1719906397.165849,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:47,1719906456.3132727,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:47,1719906457.5670495,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:48,1719906516.4679406,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:48,1719906517.4710746,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:50,1719906636.7574797,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:50,1719906637.7607749,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:51,1719906696.1565104,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:51,1719906697.4103591,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:52,1719906756.3030584,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:52,1719906757.5567665,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:53,1719906816.4533193,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:53,1719906817.4562151,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:54,1719906876.3518586,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:54,1719906877.35508,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:55,1719906936.5012305,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,02:55,1719906937.5044403,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:03,1719907416.2121725,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:03,1719907417.2151036,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:04,1719907476.8639784,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:04,1719907477.868116,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:05,1719907536.2601626,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:05,1719907537.513921,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:08,1719907716.446566,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:08,1719907717.4495976,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:09,1719907776.3418827,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:09,1719907777.5957742,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:14,1719908076.3212693,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:14,1719908077.3244772,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:15,1719908136.4685607,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:15,1719908137.4714422,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:17,1719908256.2560005,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:17,1719908257.5102985,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:19,1719908376.295956,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:19,1719908377.29915,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:21,1719908496.3401985,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:21,1719908497.343349,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:23,1719908616.3835957,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:23,1719908617.6375773,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:25,1719908736.4202943,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:25,1719908737.4232583,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:26,1719908796.321839,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:26,1719908797.5755472,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:29,1719908976.513562,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:29,1719908977.5166016,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:30,1719909036.161194,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:30,1719909037.4148357,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:31,1719909096.8086684,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:31,1719909097.8117695,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:32,1719909156.2133293,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:32,1719909157.217437,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:33,1719909216.612729,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:33,1719909217.61594,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:36,1719909396.2967546,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:36,1719909397.2999632,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:37,1719909456.4427087,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:37,1719909457.445934,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:43,1719909816.5755963,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:43,1719909817.578585,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:44,1719909876.4721012,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:44,1719909877.4775703,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:46,1719909996.2655065,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:46,1719909997.2685945,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:49,1719910176.479617,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:49,1719910177.4827104,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:51,1719910296.5184956,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:51,1719910297.521747,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:54,1719910476.4701457,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:54,1719910477.4734366,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:56,1719910596.512195,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:56,1719910597.515038,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:57,1719910656.155495,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:57,1719910657.4093094,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:59,1719910776.1985326,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,03:59,1719910777.4523044,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:01,1719910896.4997902,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:01,1719910897.502796,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:03,1719911016.5539494,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:03,1719911017.5573514,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:06,1719911196.237438,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:06,1719911197.4912658,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:08,1719911316.530547,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:08,1719911317.5334811,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:09,1719911376.4276595,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:09,1719911377.681425,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:10,1719911436.3227377,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:10,1719911437.5769677,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:15,1719911736.5600848,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:15,1719911737.563154,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:16,1719911796.455092,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:16,1719911797.457901,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:20,1719912036.2822886,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:20,1719912037.285489,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:21,1719912096.178753,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:21,1719912097.4326515,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:23,1719912216.741022,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:23,1719912217.9945695,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:25,1719912336.548677,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:25,1719912337.5517476,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:26,1719912396.4478028,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:26,1719912397.7013347,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:27,1719912456.344534,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:27,1719912457.347616,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:28,1719912516.4889646,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:28,1719912517.4920511,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:30,1719912636.5320156,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:30,1719912637.535064,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:31,1719912696.929314,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:31,1719912697.932435,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:32,1719912756.572372,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:32,1719912757.5754173,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:35,1719912936.5311098,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:35,1719912937.5341258,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:36,1719912996.426,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:36,1719912997.6801531,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:41,1719913296.9236145,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:41,1719913297.9271772,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:45,1719913536.2659323,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:45,1719913537.5192494,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:46,1719913596.414498,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:46,1719913597.6683755,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:50,1719913836.503264,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:50,1719913837.506415,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:51,1719913896.6646938,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:51,1719913897.6677926,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:52,1719913956.3085327,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:52,1719913957.31139,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:53,1719914016.4524465,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:53,1719914017.7061417,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:58,1719914316.6787858,1.0,Motion Sensor,OfficeMainPi,192.168.86.93
2024-07-02,04:58,1719914317.681857,0.0,Motion Sensor,OfficeMainPi,192.168.86.93
